target_no2,temperature,pct_11240,pct_12100,pct_21000,pct_23000,pct_50000,pct_11100,pct_11220,pct_11230,pct_12220,pct_13300,pct_13400,pct_14100,pct_14200,pct_11210,pct_12230,pct_31000,pct_11300,pct_32000,pct_12210,pct_24000,pct_12400,pct_13100,pct_40000,pct_33000
12.066994,21.72,0.0,67.77,0.0,0.0,0.0,22.31,0.0,0.0,0.0,0.0,9.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,39.58,0.0,0.0,0.46,36.36,0.0,0.0,0.0,0.0,0.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.638435,21.72,0.0,15.89,0.0,0.0,2.02,36.18,0.0,0.0,0.28,0.0,0.0,45.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,1.38,0.0,0.0,0.0,66.57,0.0,0.0,0.0,0.0,0.0,32.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,36.55,0.0,0.0,4.04,57.3,0.0,0.0,1.84,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,33.7,0.0,0.0,0.09,61.16,0.0,3.86,0.09,0.0,0.09,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,12.3,0.0,0.0,0.0,78.88,0.0,0.0,0.28,0.0,0.0,0.0,8.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,4.87,0.0,0.0,0.0,91.28,0.0,1.93,0.0,0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,39.39,0.0,0.0,0.0,53.08,0.0,0.0,1.01,0.0,0.0,6.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,15.15,0.0,0.0,0.0,81.36,0.0,0.0,1.56,0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,6.52,0.0,0.0,0.0,90.73,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,16.71,0.0,0.0,0.0,77.69,0.0,0.0,4.32,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,6.06,38.11,9.73,13.5,0.0,17.91,9.37,1.19,0.83,1.29,0.0,0.0,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.333979,21.72,0.0,54.73,0.0,21.67,0.0,0.0,0.0,8.45,0.46,13.41,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.917323,21.72,0.0,27.73,1.01,49.31,0.0,0.0,0.0,0.0,1.1,13.68,0.0,0.0,0.0,0.0,0.64,0.0,0.0,6.52,0.0,0.0,0.0,0.0,0.0,0.0
7.917323,21.72,0.0,56.38,10.84,28.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,3.58,0.0,0.0,0.0,0.0,0.0,0.0
10.827096,21.467,0.0,35.2,7.6,17.89,0.0,9.24,3.74,0.0,2.46,0.0,0.0,17.54,0.0,0.0,0.58,5.61,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.827096,21.581,5.88,12.03,0.0,30.58,0.0,6.8,9.92,28.56,0.37,0.0,0.0,2.66,0.0,2.3,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.827096,21.72,1.38,2.85,0.0,17.26,0.0,47.2,2.85,24.98,0.64,0.0,0.46,0.0,0.0,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.770471,21.72,7.25,0.09,0.0,40.04,0.0,39.94,3.4,6.24,0.73,0.0,0.55,0.92,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,7.99,5.05,0.0,14.14,0.0,58.95,4.04,1.93,1.65,0.0,2.57,1.19,0.0,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,5.6,0.0,6.7,0.0,63.09,7.16,1.47,0.37,0.0,0.0,10.84,0.0,4.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,7.9,0.0,71.81,0.0,13.41,0.0,0.55,3.03,0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0
12.066994,21.72,0.0,0.0,0.0,83.75,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.34,0.0,0.0
12.066994,21.72,0.0,49.4,0.73,33.98,0.0,2.39,0.0,0.0,4.13,0.0,0.0,7.62,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,1.74,1.56,0.0,0.0,92.65,2.3,0.0,0.0,0.0,0.0,0.55,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,6.15,0.0,0.0,0.0,93.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,4.22,0.0,0.0,0.0,92.84,0.0,0.0,0.09,0.0,0.0,1.47,0.55,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,18.73,0.0,0.0,0.0,75.76,0.0,0.0,0.09,0.0,0.0,0.0,2.85,0.73,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,24.79,0.0,0.0,0.0,74.66,0.0,0.0,0.28,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.638435,21.72,0.0,6.61,0.0,0.0,8.82,9.37,0.0,0.0,0.28,0.0,0.0,74.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,8.08,0.0,0.0,18.09,0.09,0.0,0.0,0.46,0.0,0.0,71.07,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,13.04,0.0,8.08,0.0,25.62,0.0,0.0,3.03,0.0,0.0,49.49,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,19.1,0.0,23.42,13.77,11.48,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.73,0.0
11.237186,21.72,0.0,27.55,0.0,7.71,9.55,25.25,0.0,0.0,5.97,0.0,0.0,0.0,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.49,0.0
11.237186,21.72,0.0,38.02,1.19,0.83,3.86,48.85,0.0,0.73,1.65,0.0,1.29,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0
11.237186,21.72,0.0,99.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,41.41,1.47,0.0,0.0,51.88,0.46,1.56,0.0,0.0,0.73,0.0,0.0,2.39,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,5.42,1.84,0.0,0.0,81.91,0.18,3.21,0.18,0.0,0.46,0.0,1.01,5.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,27.73,14.6,0.0,0.0,39.39,3.4,4.32,0.28,0.0,5.14,0.0,0.0,5.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,83.93,0.55,2.3,0.0,2.94,0.0,0.64,4.68,0.0,4.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.333979,21.72,0.0,95.59,0.0,0.0,0.0,0.0,0.0,0.0,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.917323,21.72,0.0,62.9,3.21,0.0,0.0,8.72,0.0,0.0,5.14,19.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0
7.917323,21.72,2.94,22.13,16.71,2.02,0.0,47.75,0.0,0.0,5.69,0.0,0.0,2.39,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0
9.944163,21.467,0.0,40.45,0.0,26.97,0.0,0.0,0.0,0.0,8.99,0.0,0.0,0.0,0.0,0.0,0.56,23.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.944163,21.581,0.0,1.52,0.0,61.81,0.0,0.0,12.48,3.71,1.14,0.19,0.0,0.0,0.0,18.1,0.57,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.944163,21.72,3.4,0.0,0.0,20.48,0.0,20.84,19.1,24.79,1.1,0.64,0.0,0.0,0.0,9.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.72042,21.72,11.29,0.0,0.0,20.66,0.0,29.2,9.09,26.45,0.73,0.0,0.55,0.0,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.964416,21.72,0.18,4.32,0.0,43.53,0.0,18.92,13.13,12.4,0.92,0.0,1.56,0.0,0.0,4.04,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.964416,21.72,7.9,4.22,0.0,72.54,0.0,1.56,1.93,0.0,3.31,0.0,0.0,8.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.964416,21.72,0.0,6.15,0.0,93.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.964416,21.72,3.95,13.22,0.0,55.0,0.0,22.31,0.0,3.76,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.964416,21.72,0.0,35.45,0.0,0.0,0.0,58.22,0.0,0.0,0.0,0.0,0.0,6.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.964416,21.72,0.0,3.03,0.0,0.0,0.0,96.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.964416,21.72,0.0,5.79,0.0,0.0,0.0,94.03,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.964416,21.72,0.0,2.85,0.0,0.0,0.0,95.68,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.964416,21.72,0.0,5.69,0.0,0.0,0.0,88.61,0.0,0.0,0.0,0.0,1.1,3.49,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.964416,21.72,0.0,3.03,0.0,0.0,0.0,73.09,0.0,0.0,0.0,0.0,0.0,6.34,0.0,0.28,0.0,0.0,0.0,17.26,0.0,0.0,0.0,0.0,0.0,0.0
10.566775,21.72,0.0,3.67,0.0,0.0,0.0,67.68,0.0,0.0,0.37,0.0,0.0,28.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.194474,21.72,0.0,0.0,0.0,0.0,0.0,50.41,0.0,0.0,0.18,0.0,0.0,47.75,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.194474,21.72,0.0,7.35,5.88,2.94,0.0,51.88,0.0,0.0,3.58,0.0,0.0,23.51,4.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.194474,21.72,0.0,5.69,20.57,4.78,8.08,2.66,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.58,0.0
10.194474,21.72,0.0,0.0,0.0,0.0,64.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.54,0.0
10.194474,21.72,0.0,58.03,9.37,0.0,8.63,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,11.66,0.0,0.09,0.0,0.0,0.0,0.0,11.39,0.0
10.194474,21.72,0.0,62.35,6.8,0.0,5.79,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,9.37,0.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0
10.194474,21.72,0.0,48.12,22.87,6.43,5.69,2.57,0.0,0.37,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.53,0.0,0.0,0.0,0.0
10.194474,21.72,3.49,4.04,10.38,46.92,2.11,4.04,0.0,12.95,5.79,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0
10.194474,21.72,3.76,4.04,20.84,36.27,0.0,2.48,4.87,5.79,3.31,0.0,0.0,0.0,0.0,5.97,0.18,0.0,0.0,2.85,0.0,3.67,0.0,0.0,0.0,5.97
10.194474,21.72,0.0,23.14,7.07,61.25,0.0,0.0,0.0,0.09,1.84,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,1.74,0.0,0.0,0.0,0.0,0.0,4.04
9.40161,21.72,0.0,60.33,28.28,4.59,5.88,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2801948,21.72,0.0,53.63,19.74,25.34,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2801948,21.72,0.0,0.0,33.88,29.84,0.0,35.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.275109,21.581,6.97,19.63,0.0,65.01,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.275109,21.72,12.86,0.0,0.0,55.74,0.0,0.0,17.91,5.33,1.1,0.0,0.0,0.0,0.0,3.12,0.0,0.0,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.92473,21.72,12.49,0.0,0.0,27.18,0.0,0.0,19.65,27.64,0.64,2.94,0.0,1.29,0.0,8.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,24.61,18.46,0.0,22.77,0.0,0.0,15.24,4.59,0.46,7.07,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,15.98,34.99,0.0,22.22,0.0,20.11,1.56,2.94,0.18,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,0.0,44.9,0.0,0.64,0.0,50.87,0.0,0.0,0.0,0.0,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,0.09,8.63,0.0,0.18,0.0,80.9,2.39,0.0,0.0,0.0,2.11,1.1,0.0,1.1,0.0,0.0,0.0,3.49,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,0.0,7.25,4.96,0.0,0.0,76.03,0.0,2.3,0.0,0.0,0.0,1.19,0.0,8.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,1.01,3.12,2.48,0.0,0.0,91.92,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,0.0,12.76,0.0,0.0,0.0,73.65,0.0,1.19,0.0,0.0,4.13,8.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,0.0,0.0,0.0,0.0,0.0,98.07,0.0,0.0,0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,0.0,6.06,0.0,0.0,0.0,92.65,0.0,0.0,0.55,0.0,0.0,0.64,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,0.0,5.97,0.0,0.0,0.0,66.48,0.0,0.0,0.28,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0,25.62,0.0,0.0,0.0,0.0,0.0,0.0
9.75471,21.72,0.0,0.73,0.0,0.0,0.0,94.86,0.0,0.0,0.09,0.0,0.0,2.11,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,0.0,16.16,0.0,0.0,0.0,75.76,0.0,0.0,1.56,0.0,0.09,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,0.0,22.59,1.74,2.3,0.0,43.89,0.83,0.0,1.19,0.0,1.56,5.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,0.0
9.404344,21.72,0.0,6.61,9.55,24.06,8.17,10.01,0.73,0.0,0.73,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.76,0.0
9.404344,21.72,0.0,61.52,28.47,0.46,1.01,0.0,0.0,0.0,1.19,0.0,0.0,0.0,3.21,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,3.21,0.0
9.404344,21.72,0.0,47.84,47.75,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,0.0,90.17,4.13,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,0.0,71.63,9.09,14.14,2.94,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,0.0,2.66,61.98,24.7,5.14,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,0.0,3.31,81.73,7.35,4.96,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0
8.695094,21.72,0.0,12.95,81.18,0.0,3.86,0.0,0.0,0.0,1.38,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.797401,21.72,0.0,9.37,76.68,2.57,5.88,0.0,0.0,0.0,2.3,1.74,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.797401,21.72,0.0,18.64,70.52,2.66,5.88,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.275109,21.581,0.0,77.72,0.0,16.93,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.275109,21.72,3.4,18.09,0.0,73.83,0.0,0.0,0.0,3.86,0.64,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.92473,21.72,0.0,32.32,0.0,37.19,0.0,8.63,2.57,2.75,2.2,0.0,0.0,4.68,0.0,9.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,0.0,25.71,0.73,5.51,0.0,40.31,7.81,10.47,0.64,0.0,0.64,0.0,0.0,8.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,0.73,2.2,0.0,26.81,0.0,35.63,9.09,16.07,1.1,0.0,0.0,0.0,0.28,8.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,13.04,3.4,0.0,51.33,0.0,13.04,7.9,4.22,0.64,0.0,0.0,0.0,1.47,4.32,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,8.26,0.0,8.54,62.99,0.0,10.38,2.02,1.29,1.84,0.0,0.0,0.46,0.0,3.31,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,0.18,9.37,25.44,8.36,0.0,41.87,5.33,1.56,0.46,0.0,0.0,0.0,0.0,6.98,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,4.87,13.77,67.68,1.19,0.0,10.74,0.0,0.73,0.09,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,0.0,2.39,47.47,6.06,0.0,25.34,1.84,1.29,0.37,0.0,0.0,0.18,0.0,12.58,0.0,0.0,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,0.0,0.0,35.26,0.0,0.0,59.78,0.64,0.0,0.0,0.0,3.86,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,0.0,14.23,0.0,0.0,0.0,83.1,0.0,0.0,1.01,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,0.0,9.92,0.0,0.0,0.0,86.32,0.0,0.0,0.0,0.0,3.67,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.75471,21.72,0.0,0.92,0.0,0.0,0.0,96.05,0.0,0.0,0.18,0.0,0.0,0.37,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,0.0,2.57,0.0,0.0,0.0,94.03,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,0.0,22.59,0.0,0.0,0.0,71.99,0.0,0.0,0.0,0.0,0.18,0.0,0.0,5.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,0.0,60.24,0.0,0.0,0.0,32.78,0.0,0.0,0.0,0.0,3.76,2.11,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,0.0,23.14,4.78,0.0,0.0,66.67,0.0,0.0,0.09,0.0,0.0,0.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,0.0,33.52,22.96,0.0,0.0,39.58,0.0,0.0,0.28,0.0,0.0,2.02,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,0.0,5.42,77.13,0.0,0.0,10.38,1.74,4.41,0.0,0.0,0.0,0.37,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,0.0,4.68,20.48,0.0,0.0,35.63,4.41,0.0,0.0,0.0,0.0,8.08,0.0,1.19,0.0,0.0,0.0,25.53,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,5.42,41.41,27.92,0.0,0.0,17.54,0.0,1.47,0.0,0.0,2.02,0.0,0.28,2.75,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,0.0,37.19,55.65,3.03,2.94,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,0.0,0.0,75.11,0.0,0.0,0.0,0.0,0.0,0.0,10.74,0.0,0.0,5.23,8.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.695094,21.72,1.19,1.19,83.1,0.0,0.0,4.22,0.18,0.18,0.0,4.96,0.0,0.0,0.0,4.32,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.797401,21.72,0.0,2.11,53.54,12.95,0.0,6.15,3.12,0.0,0.0,0.0,0.0,0.09,0.0,22.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.797401,21.72,0.0,0.0,62.72,15.79,2.57,0.0,0.0,0.0,0.0,0.0,0.0,6.34,0.0,3.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,8.91,0.0
9.275109,21.467,3.95,10.67,0.0,42.4,0.73,0.0,4.82,21.49,0.0,0.0,0.58,2.34,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,0.0
9.275109,21.581,10.24,11.46,0.0,28.56,0.0,5.02,0.0,9.42,0.31,2.15,0.0,0.0,0.0,32.04,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.275109,21.72,6.15,39.67,0.0,24.24,0.0,18.55,0.0,0.0,1.29,0.0,2.2,0.0,0.0,6.98,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.92473,21.72,16.99,13.31,0.37,24.61,0.0,6.43,8.17,22.59,0.83,0.0,2.2,0.0,0.0,3.4,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,19.47,0.0,0.0,27.09,0.0,10.47,12.03,24.89,1.38,0.0,0.0,0.0,0.0,3.58,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
